rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,location,aliases,subjects_offered,closed,unaccredited
82,82,Michigan State University,57.3,82,51.1,71,55.0,199,31.7,335,49.4,85,74.0,153,United States,Michigan State University,"Education,Languages, Literature & Linguistics,Chemistry,Accounting & Finance,Chemical Engineering,Business & Management,Architecture,Psychology,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Sport Science,General Engineering,Geography,Communication & Media Studies,Medicine & Dentistry,Law,Geology, Environmental, Earth & Marine Sciences,Sociology,Civil Engineering,Mathematics & Statistics,Computer Science,Veterinary Science,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Biological Sciences,Economics & Econometrics,Other Health,Archaeology,Physics & Astronomy,Agriculture & Forestry,History, Philosophy & Theology",False,False
86,86,University of Notre Dame,56.5,87,43.3,113,51.4,226,-,397,38.5,140,90.0,48,United States,University of Notre Dame,"Chemical Engineering,Electrical & Electronic Engineering,Biological Sciences,Education,Mathematics & Statistics,Accounting & Finance,Mechanical & Aerospace Engineering,Psychology,Civil Engineering,Physics & Astronomy,Languages, Literature & Linguistics,Law,History, Philosophy & Theology,General Engineering,Communication & Media Studies,Art, Performing Arts & Design,Business & Management,Sociology,Architecture,Economics & Econometrics,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Chemistry,Computer Science",False,False
86,86,University of Arizona,56.5,86,44.9,99,38.8,310,99.6,18,51.4,79,74.0,154,United States,University of Arizona,"Physics & Astronomy,Chemical Engineering,Chemistry,Architecture,Other Health,General Engineering,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Sociology,Archaeology,Computer Science,Sport Science,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Education,Veterinary Science,Mathematics & Statistics,Accounting & Finance,Agriculture & Forestry,Psychology,Business & Management,Biological Sciences,Geography,Economics & Econometrics,Law,Communication & Media Studies,Medicine & Dentistry,Electrical & Electronic Engineering",False,False
88,88,"University of California, Irvine",56.4,89,39.5,147,56.1,190,40.0,228,41.7,121,89.5,52,United States,"University of California, Irvine","Languages, Literature & Linguistics,Biological Sciences,Chemical Engineering,Mathematics & Statistics,Economics & Econometrics,Sociology,Civil Engineering,Business & Management,General Engineering,Architecture,Computer Science,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Law,Other Health,Electrical & Electronic Engineering,Physics & Astronomy,Art, Performing Arts & Design,Education,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Chemistry,Medicine & Dentistry,Mechanical & Aerospace Engineering,Psychology",False,False
88,88,Tufts University,56.4,88,43.6,110,51.1,228,58.7,105,33.9,183,92.9,35,United States,Tufts University,"Other Health,Business & Management,Veterinary Science,Geography,Medicine & Dentistry,Mechanical & Aerospace Engineering,Sociology,Computer Science,General Engineering,Psychology,Chemical Engineering,Architecture,Chemistry,Electrical & Electronic Engineering,Archaeology,Mathematics & Statistics,History, Philosophy & Theology,Physics & Astronomy,Education,Languages, Literature & Linguistics,Biological Sciences,Communication & Media Studies,Art, Performing Arts & Design,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Law,Politics & International Studies (incl Development Studies),Agriculture & Forestry",False,False
91,91,University of Pittsburgh-Pittsburgh campus,56.1,92,45.2,96,32.2,355,38.5,249,46.3,101,84.4,78,United States,University of Pittsburgh-Pittsburgh campus,"Mathematics & Statistics,Physics & Astronomy,Law,Other Health,Biological Sciences,Computer Science,Art, Performing Arts & Design,Education,Geography,Communication & Media Studies,Architecture,Accounting & Finance,Sport Science,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Business & Management,Chemistry,Sociology,Economics & Econometrics,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Civil Engineering,Psychology,Languages, Literature & Linguistics,General Engineering,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",False,False
91,91,University of Massachusetts,56.1,91,44.8,100,40.3,303,52.8,128,49.1,87,78.7,116,United States,University of Massachusetts,"Medicine & Dentistry,Sport Science,Sociology,Communication & Media Studies,Agriculture & Forestry,Art, Performing Arts & Design,Architecture,Other Health,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Psychology,Geography,Electrical & Electronic Engineering,General Engineering,Languages, Literature & Linguistics,Physics & Astronomy,Law,Chemistry,Chemical Engineering,Archaeology,Civil Engineering,Mathematics & Statistics,Accounting & Finance,Business & Management,Economics & Econometrics,Politics & International Studies (incl Development Studies),Biological Sciences,Computer Science,Education,Veterinary Science",False,False
93,93,Emory University,55.5,93,49.0,77,42.9,288,42.3,203,32.4,202,89.5,50,United States,Emory University,"Law,Other Health,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Physics & Astronomy,Biological Sciences,Business & Management,Chemistry,Computer Science,Psychology,Economics & Econometrics,Communication & Media Studies,General Engineering,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Sociology,Languages, Literature & Linguistics,Art, Performing Arts & Design,Mathematics & Statistics",False,False
96,96,Vanderbilt University,55.2,96,46.0,90,28.3,373,59.4,102,38.2,143,87.7,65,United States,Vanderbilt University,"Psychology,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Business & Management,General Engineering,Economics & Econometrics,Communication & Media Studies,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Education,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Geography,Geology, Environmental, Earth & Marine Sciences,Law,Chemical Engineering,Mathematics & Statistics,Computer Science,Archaeology,Biological Sciences,Medicine & Dentistry,Physics & Astronomy,Sociology,Civil Engineering,Accounting & Finance,Other Health,Chemistry",False,False
97,97,University of Colorado Boulder,55.1,97,35.0,197,39.1,309,-,392,38.3,141,97.4,14,United States,University of Colorado Boulder,"Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Biological Sciences,Sociology,Accounting & Finance,Chemistry,Art, Performing Arts & Design,Civil Engineering,Mathematics & Statistics,Education,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Chemical Engineering,Communication & Media Studies,Architecture,Electrical & Electronic Engineering,Physics & Astronomy,Business & Management,Mechanical & Aerospace Engineering,Computer Science,Law,General Engineering,Psychology,Geography",False,False
102,102,Purdue University West Lafayette,54.0,102,47.8,84,64.3,133,-,387,50.5,83,62.2,249,United States,Purdue University West Lafayette,"Architecture,History, Philosophy & Theology,Sociology,Chemistry,Education,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Chemical Engineering,Languages, Literature & Linguistics,General Engineering,Physics & Astronomy,Sport Science,Psychology,Law,Business & Management,Electrical & Electronic Engineering,Art, Performing Arts & Design,Economics & Econometrics,Computer Science,Agriculture & Forestry,Mathematics & Statistics,Civil Engineering,Medicine & Dentistry,Communication & Media Studies,Politics & International Studies (incl Development Studies),Other Health,Mechanical & Aerospace Engineering,Veterinary Science,Accounting & Finance",False,False
109,109,"University of California, Santa Cruz",53.7,109,30.6,253,54.6,205,33.8,302,31.9,206,100.0,3,United States,"University of California, Santa Cruz","Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Biological Sciences,Archaeology,Agriculture & Forestry,Business & Management,Physics & Astronomy,Languages, Literature & Linguistics,General Engineering,Computer Science,Chemistry,Other Health,Mathematics & Statistics,Education,Sociology,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Psychology",False,False
116,116,Case Western Reserve University,53.2,116,46.5,87,34.4,342,-,382,37.4,149,82.9,88,United States,Case Western Reserve University,"Business & Management,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Chemical Engineering,Physics & Astronomy,Accounting & Finance,Chemistry,Law,Architecture,Medicine & Dentistry,Electrical & Electronic Engineering,Geography,Computer Science,Politics & International Studies (incl Development Studies),General Engineering,Languages, Literature & Linguistics,Civil Engineering,Mathematics & Statistics,Art, Performing Arts & Design,Education,Psychology,History, Philosophy & Theology,Biological Sciences,Other Health,Sociology,Mechanical & Aerospace Engineering",False,False
121,121,University of Rochester,52.7,122,41.9,124,55.5,196,36.4,266,29.2,232,87.7,63,United States,University of Rochester,"Electrical & Electronic Engineering,Education,Politics & International Studies (incl Development Studies),Sociology,Psychology,History, Philosophy & Theology,Chemical Engineering,Computer Science,Art, Performing Arts & Design,Civil Engineering,Biological Sciences,Chemistry,Economics & Econometrics,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Archaeology,Communication & Media Studies,Languages, Literature & Linguistics,General Engineering,Other Health,Medicine & Dentistry,Accounting & Finance,Business & Management,Mechanical & Aerospace Engineering,Physics & Astronomy",False,False
126,126,University of Florida,52.5,128,49.8,73,32.2,352,-,393,52.1,74,62.2,250,United States,University of Florida,"Veterinary Science,Languages, Literature & Linguistics,Law,Geography,Psychology,Politics & International Studies (incl Development Studies),Civil Engineering,Biological Sciences,Agriculture & Forestry,Geology, Environmental, Earth & Marine Sciences,Sociology,Accounting & Finance,Medicine & Dentistry,Other Health,Economics & Econometrics,Sport Science,Chemical Engineering,Mathematics & Statistics,Business & Management,Chemistry,Physics & Astronomy,Education,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Art, Performing Arts & Design,Communication & Media Studies,Architecture,Computer Science,General Engineering",False,False
126,126,Boston College,52.5,126,32.4,221,54.6,204,46.5,164,29.1,233,95.9,23,United States,Boston College,"Computer Science,Medicine & Dentistry,Physics & Astronomy,Psychology,History, Philosophy & Theology,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Education,Sociology,Economics & Econometrics,Biological Sciences,Art, Performing Arts & Design,Law,Chemistry,Politics & International Studies (incl Development Studies),General Engineering,Mathematics & Statistics,Accounting & Finance,Languages, Literature & Linguistics,Business & Management",False,False
130,130,University of Virginia (Main campus),52.1,130,48.7,81,31.8,357,49.8,143,35.9,165,76.9,128,United States,University of Virginia (Main campus),"Biological Sciences,Law,Art, Performing Arts & Design,Computer Science,Sport Science,Business & Management,Psychology,Medicine & Dentistry,Geography,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Chemistry,Electrical & Electronic Engineering,Architecture,General Engineering,Mathematics & Statistics,Accounting & Finance,Languages, Literature & Linguistics,Economics & Econometrics,Chemical Engineering,Mechanical & Aerospace Engineering,Sociology,Other Health,Archaeology,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Education,Communication & Media Studies",False,False
132,132,"University of Maryland, College Park",51.9,133,36.5,179,44.8,271,33.2,312,39.1,137,83.6,82,United States,"University of Maryland, College Park","Chemical Engineering,Business & Management,Architecture,History, Philosophy & Theology,Chemistry,Other Health,Art, Performing Arts & Design,Electrical & Electronic Engineering,Archaeology,Politics & International Studies (incl Development Studies),Education,Sociology,Accounting & Finance,Mechanical & Aerospace Engineering,Physics & Astronomy,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Agriculture & Forestry,Communication & Media Studies,Veterinary Science,General Engineering,Economics & Econometrics,Sport Science,Geography,Biological Sciences,Mathematics & Statistics,Computer Science",False,False
141,141,Texas A&M University,50.9,142,46.2,89,49.1,246,49.6,146,51.9,75,55.1,307,United States,Texas A&M University,"Art, Performing Arts & Design,Sociology,Chemistry,History, Philosophy & Theology,Business & Management,Law,Economics & Econometrics,Medicine & Dentistry,Veterinary Science,Psychology,Politics & International Studies (incl Development Studies),Geography,Computer Science,Archaeology,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Mathematics & Statistics,Communication & Media Studies,Architecture,Other Health,Chemical Engineering,General Engineering,Languages, Literature & Linguistics,Accounting & Finance,Civil Engineering,Biological Sciences,Sport Science,Education,Agriculture & Forestry",False,False
141,141,Colorado School of Mines,50.9,141,26.1,319,52.6,222,79.4,56,26.7,265,97.1,16,United States,Colorado School of Mines,"Civil Engineering,Mechanical & Aerospace Engineering,Economics & Econometrics,Business & Management,Physics & Astronomy,Chemical Engineering,General Engineering,Chemistry,Electrical & Electronic Engineering,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences",False,False
144,144,Rutgers University – New Brunswick,50.5,145,40.5,134,34.3,343,35.2,278,45.3,106,71.0,181,United States,Rutgers University – New Brunswick,"Psychology,Sociology,Accounting & Finance,Mechanical & Aerospace Engineering,Mathematics & Statistics,Languages, Literature & Linguistics,General Engineering,Physics & Astronomy,Art, Performing Arts & Design,Medicine & Dentistry,Agriculture & Forestry,Chemical Engineering,Communication & Media Studies,Other Health,Chemistry,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Business & Management,Electrical & Electronic Engineering,Geography,Architecture,Education,Sport Science,History, Philosophy & Theology,Civil Engineering,Computer Science,Biological Sciences,Politics & International Studies (incl Development Studies)",False,False
147,147,Brandeis University,50.3,147,25.8,323,54.7,201,43.9,186,29.1,234,95.3,25,United States,Brandeis University,"Languages, Literature & Linguistics,Physics & Astronomy,Computer Science,Chemistry,Mathematics & Statistics,Biological Sciences,Art, Performing Arts & Design,Psychology,Agriculture & Forestry,Business & Management,Sociology,Economics & Econometrics,Politics & International Studies (incl Development Studies),History, Philosophy & Theology",False,False
150,150,Indiana University,50.1,150,46.5,88,37.1,321,-,385,35.1,172,73.1,163,United States,Indiana University,"Civil Engineering,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,General Engineering,Chemistry,Medicine & Dentistry,Law,Accounting & Finance,Art, Performing Arts & Design,Communication & Media Studies,Sociology,Other Health,Economics & Econometrics,Archaeology,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Geography,Chemical Engineering,Sport Science,Business & Management,Veterinary Science,Physics & Astronomy,Agriculture & Forestry,Education,Architecture,Psychology,Computer Science,Biological Sciences",False,False
150,150,"University of California, Riverside",50.1,151,29.4,272,61.6,150,39.5,235,27.5,256,91.5,43,United States,"University of California, Riverside","Economics & Econometrics,Mathematics & Statistics,Chemical Engineering,Chemistry,Languages, Literature & Linguistics,General Engineering,Sociology,History, Philosophy & Theology,Psychology,Other Health,Physics & Astronomy,Accounting & Finance,Agriculture & Forestry,Medicine & Dentistry,Communication & Media Studies,Biological Sciences,Education,Mechanical & Aerospace Engineering,Computer Science,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Business & Management,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies)",False,False
152,152,Dartmouth College,50.0,152,38.3,155,33.1,347,49.1,151,35.4,168,80.4,102,United States,Dartmouth College,"Physics & Astronomy,Languages, Literature & Linguistics,Medicine & Dentistry,Mathematics & Statistics,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Chemical Engineering,Geography,Other Health,Art, Performing Arts & Design,Archaeology,Computer Science,Communication & Media Studies,Economics & Econometrics,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Sociology,General Engineering,Biological Sciences,Civil Engineering,Psychology,Chemistry,Politics & International Studies (incl Development Studies)",False,False
162,162,University of Utah,48.6,162,38.8,153,27.5,376,58.1,107,36.5,157,75.0,144,United States,University of Utah,"Architecture,Electrical & Electronic Engineering,Accounting & Finance,Education,Mathematics & Statistics,Languages, Literature & Linguistics,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Geography,Business & Management,Biological Sciences,Chemical Engineering,History, Philosophy & Theology,Chemistry,Politics & International Studies (incl Development Studies),Other Health,Law,Sociology,Mechanical & Aerospace Engineering,Medicine & Dentistry,Computer Science,General Engineering,Physics & Astronomy,Sport Science,Art, Performing Arts & Design,Economics & Econometrics,Agriculture & Forestry,Psychology,Communication & Media Studies",False,False
169,169,University of Miami,48.0,169,42.7,118,56.7,186,-,395,27.2,262,73.1,165,United States,University of Miami,"Architecture,Education,Computer Science,Geology, Environmental, Earth & Marine Sciences,Business & Management,Biological Sciences,Psychology,Art, Performing Arts & Design,Civil Engineering,Physics & Astronomy,Languages, Literature & Linguistics,General Engineering,Communication & Media Studies,History, Philosophy & Theology,Electrical & Electronic Engineering,Mathematics & Statistics,Sociology,Other Health,Agriculture & Forestry,Accounting & Finance,Chemical Engineering,Sport Science,Economics & Econometrics,Law,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Mechanical & Aerospace Engineering,Geography,Chemistry",False,False
173,173,Georgetown University,47.7,173,51.1,70,43.3,285,80.0,55,28.2,242,62.2,248,United States,Georgetown University,"Law,Languages, Literature & Linguistics,Accounting & Finance,Chemistry,History, Philosophy & Theology,Agriculture & Forestry,Economics & Econometrics,Architecture,Communication & Media Studies,Biological Sciences,Medicine & Dentistry,Sport Science,Other Health,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Education,Physics & Astronomy,Business & Management,Mathematics & Statistics,General Engineering,Sociology,Computer Science,Psychology",False,False
175,175,University of Iowa,47.5,176,41.9,123,31.7,358,49.3,150,33.5,188,71.0,182,United States,University of Iowa,"Other Health,Biological Sciences,Education,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Computer Science,General Engineering,Geography,History, Philosophy & Theology,Electrical & Electronic Engineering,Mathematics & Statistics,Business & Management,Civil Engineering,Physics & Astronomy,Economics & Econometrics,Law,Sociology,Languages, Literature & Linguistics,Chemical Engineering,Psychology,Accounting & Finance,Chemistry,Art, Performing Arts & Design,Sport Science,Communication & Media Studies",False,False
177,177,Syracuse University,47.3,177,32.4,224,41.2,297,40.6,218,24.4,286,87.1,66,United States,Syracuse University,"Economics & Econometrics,Chemical Engineering,Physics & Astronomy,History, Philosophy & Theology,Law,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Electrical & Electronic Engineering,Communication & Media Studies,Architecture,Civil Engineering,Mathematics & Statistics,Education,Biological Sciences,Sociology,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Accounting & Finance,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Other Health,Chemistry,Computer Science,Sport Science,Geography,Business & Management,General Engineering,Psychology",False,False
180,180,University of Delaware,47.0,181,29.0,280,40.6,300,99.3,20,36.3,159,73.1,164,United States,University of Delaware,"Art, Performing Arts & Design,Electrical & Electronic Engineering,Psychology,Other Health,Veterinary Science,Politics & International Studies (incl Development Studies),Business & Management,Biological Sciences,Mathematics & Statistics,Languages, Literature & Linguistics,Agriculture & Forestry,Architecture,Computer Science,Sport Science,Sociology,Economics & Econometrics,Physics & Astronomy,Mechanical & Aerospace Engineering,Chemical Engineering,Geography,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,General Engineering,History, Philosophy & Theology,Education,Chemistry,Communication & Media Studies",False,False
182,182,Arizona State University (Tempe),46.9,182,35.7,187,29.5,367,32.6,320,37.5,147,73.1,162,United States,Arizona State University (Tempe),"Law,Mathematics & Statistics,Art, Performing Arts & Design,Other Health,Biological Sciences,Communication & Media Studies,Architecture,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Geography,Accounting & Finance,Economics & Econometrics,Chemistry,Politics & International Studies (incl Development Studies),Sport Science,Physics & Astronomy,Business & Management,Civil Engineering,Psychology,History, Philosophy & Theology,Education,Mechanical & Aerospace Engineering,Sociology,Archaeology,Electrical & Electronic Engineering,General Engineering,Computer Science,Languages, Literature & Linguistics",False,False
185,185,"Northeastern University, US",46.8,185,36.4,181,54.7,202,34.0,299,21.9,319,81.3,97,United States,"Northeastern University, US","Psychology,Accounting & Finance,Politics & International Studies (incl Development Studies),Veterinary Science,Communication & Media Studies,Physics & Astronomy,Civil Engineering,Art, Performing Arts & Design,Languages, Literature & Linguistics,Chemical Engineering,Mathematics & Statistics,Other Health,Business & Management,Architecture,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,General Engineering,Geography,Biological Sciences,Computer Science,Medicine & Dentistry,Education,Chemistry,Law,Sociology,Sport Science,Economics & Econometrics",False,False
186,186,Yeshiva University,46.7,187,45.2,97,27.6,374,-,401,23.9,292,77.8,123,United States,Yeshiva University,"Accounting & Finance,Art, Performing Arts & Design,Biological Sciences,Business & Management,Chemistry,Computer Science,Economics & Econometrics,Education,History, Philosophy & Theology,Languages, Literature & Linguistics,Mathematics & Statistics,Other Health,Physics & Astronomy,Politics & International Studies (incl Development Studies),Psychology,Sociology",False,False
188,188,Stony Brook University,46.6,188,32.8,215,60.5,157,31.3,340,24.4,285,80.4,104,United States,Stony Brook University,"Art, Performing Arts & Design,Computer Science,Politics & International Studies (incl Development Studies),Civil Engineering,Biological Sciences,Languages, Literature & Linguistics,Accounting & Finance,Psychology,General Engineering,Other Health,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Business & Management,Education,Electrical & Electronic Engineering,Medicine & Dentistry,Geography,Physics & Astronomy,Chemical Engineering,Mathematics & Statistics,Archaeology,Sociology,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Chemistry,Economics & Econometrics",False,False
191,191,University at Buffalo,46.5,191,40.1,138,57.0,182,39.6,232,39.8,132,57.5,288,United States,University at Buffalo,"Architecture,Communication & Media Studies,Education,Electrical & Electronic Engineering,Physics & Astronomy,History, Philosophy & Theology,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Archaeology,General Engineering,Psychology,Economics & Econometrics,Mechanical & Aerospace Engineering,Chemistry,Accounting & Finance,Civil Engineering,Mathematics & Statistics,Medicine & Dentistry,Biological Sciences,Politics & International Studies (incl Development Studies),Business & Management,Law,Geography,Languages, Literature & Linguistics,Other Health,Sport Science,Art, Performing Arts & Design,Computer Science,Agriculture & Forestry,Sociology",False,False
